H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
HTML ,Tables,"Define an HTML Table,Table Cells,Table Rows,Table Headers,HTML Exercises,HTML Table Tags","Example,Example,Example,Example,Example","HTML tables allow web developers to arrange data into rows and 
columns.,A table in HTML consists of table cells inside rows and columns,Each table cell is defined by a
, and a , tag.,Everything between , and , are the content of the table cell.,Each table row starts with a 
, and end with a , tag.,You can have as many rows as you like in a table, just make sure that the number of cells are the same in each row.,Sometimes you want your cells to be headers, in those cases use the
, tag instead of the
, tag:,By default, the text in , elements 
are bold and centered, but you can change that with CSS. ",,"
<table>, 
<tr>,    <th>Company</th>,
    <th>Contact</th> ,    <th>Country</th>,
 
</tr>, 
<tr>,    <td>Alfreds Futterkiste</td>,
    <td>Maria 
  Anders</td> ,    <td>Germany</td>,
 
</tr>,  <tr>,    <td>Centro 
  comercial Moctezuma</td>,
    <td>Francisco 
  Chang</td> ,    <td>Mexico</td>,
  </tr>,</table>
,
<table>, 
<tr>,    <td>Emil</td>,
    <td>Tobias</td> ,    <td>Linus</td>,
 
</tr>,</table>
,
<table>, 
<tr>,    <td>Emil</td>,
    <td>Tobias</td> ,    <td>Linus</td>,
 
</tr>, 
<tr>,    <td>16</td>,
    <td>14</td> ,    <td>10</td>,
 
</tr>,</table>
,
<table>, 
<tr>,    <th>Person 1</th>,
    <th>Person 2</th> ,    <th>Person 
  3</th>,
 
</tr>, 
<tr>,    <td>Emil</td>,
    <td>Tobias</td> ,    <td>Linus</td>,
 
</tr>, 
<tr>,    <td>16</td>,
    <td>14</td> ,    <td>10</td>,
 
</tr>,</table>
",
HTML ,class Attribute,"Using The class Attribute,The Syntax For Class,Multiple Classes,Different Elements Can Share Same Class,Use of The class Attribute in JavaScript,Chapter Summary,HTML Exercises","Example,Example,Example,Example,Example,Example","The HTML , attribute is 
used to specify a class for an HTML element.,Multiple HTML elements can share the same class.,The , attribute is often used to point 
to a class name in a style sheet. It can also be used by a JavaScript to access and 
manipulate elements with the specific class name.,In the following example we have three , elements 
with a , attribute with the value of 
""city"". All of the three , 
elements will be styled equally according to the , 
style definition in the head section:,In the following example we have two , elements 
with a , attribute with the value of 
""note"". Both , 
elements will be styled equally according to the , 
style definition in the head section:,To create a class; write a period (.) character, followed by a 
class name. 
Then, define the CSS properties within curly braces {}:,HTML elements can belong to more than one class.,To define multiple classes, separate the class names with a space, e.g. <div 
class=""city main"">. The element will be styled according to all the 
classes specified.,In the following example, the first , element belongs to both the , class and also to the , class, 
and will get the CSS styles from both of the classes: ,Different HTML elements can point to the same class name.,In the following example, both , and , 
points to the ""city"" class 
and will share the same style:,The class name can also be used by JavaScript to perform certain tasks for 
specific elements.,JavaScript can access elements with a specific class name with the , method:","The HTML , attribute specifies one or 
more class names for an element,Classes are used by CSS and JavaScript to select and access specific 
  elements,The , attribute can be used on any 
  HTML element,The class name is case sensitive,Different HTML elements can point to the same class name,JavaScript can access elements with a specific class name with the , 
  method","
 <!DOCTYPE html>,<html>,<head>,<style>,
  .city {,  background-color: tomato;,  color: white;,  
  border: 2px solid black;,  margin: 20px;,
    padding: 20px;,} ,</style>,
 </head>,<body>,<div class=""city"">,
  
 <h2>London</h2>,  <p>London is the capital of England.</p>,
 </div>,<div class=""city"">,
  
 <h2>Paris</h2>,  <p>Paris is the capital of France.</p>,</div>,<div class=""city"">,
  
 <h2>Tokyo</h2>,  <p>Tokyo is the capital of Japan.</p>,</div>,</body>,</html>
 ,
 <!DOCTYPE html>,<html>,<head>,<style>,.note {,
    font-size: 120%;,  color: red;,},
 </style>,</head>,<body>,<h1>My <span class=""note"">Important</span> Heading</h1>,<p>This is some <span class=""note"">important</span> text.</p>,</body>,</html>,
  <!DOCTYPE html>,<html>,<head>,<style>,.city {,  
  background-color: tomato;,  color: white;,  padding: 10px;,
  },</style>,</head>,<body>,<h2 class=""city"">London</h2>,
  <p>London is the capital of England.</p>,<h2 class=""city"">Paris</h2>,
  <p>Paris is the capital of France.</p>,<h2 class=""city"">Tokyo</h2>,
  <p>Tokyo is the capital of Japan.</p>,</body>,</html>,
  <h2 
  class=""city main"">London</h2>,<h2 class=""city"">Paris</h2>,<h2 
  class=""city"">Tokyo</h2>,
  <h2 class=""city"">Paris</h2>,<p 
  class=""city"">Paris is the capital of France</p>,
  <script>,function myFunction() {,  var x = ,;,  for (var i = 0; i < x.length; 
  i++) {,    x[i].style.display = ""none"";,  },},</script>",
Pixels to Ems ,Conversion,"Pixel to Em Converter,Body Font Size",,"The tool below allows you to work out the em sizes from pixels (or vice versa).,In the table below, select a body font size in pixels (px) to display a 
complete ""px to em and percent"" conversion table.","Set a default pixel size for body (usually 16px),Then, convert a pixel value to em, based on the default pixel size,Or, convert an em value to pixels, based on the default pixel size",,
HTML ,Lists,"Unordered HTML List,Ordered HTML List,HTML Description Lists,HTML List Tags","Example,Example,Example,Example","HTML lists allow web developers to group a set of related items in lists.,An unordered list starts with the , tag. Each list item starts with the 
, tag.,The list items will be marked with bullets (small black circles) by default:,An ordered list starts with the , tag. Each list item starts with the , tag.,The list items will be marked with numbers by default:,HTML also supports description lists.,A description list is a list of terms, with a description of each term.,The , tag defines the description list, the , tag defines the term (name), and the ,  
tag describes each term:","Item,Item,Item,Item","
<ul>,
 
<li>Coffee</li>,  <li>Tea</li>,
 
<li>Milk</li>,
</ul>
,
<ol>,
 
<li>Coffee</li>,  <li>Tea</li>,
 
<li>Milk</li>,
</ol>
,
<dl>,
 
<dt>Coffee</dt>,
 
<dd>- black hot drink</dd>,
 
<dt>Milk</dt>,
 
<dd>- white cold drink</dd>,
</dl>
",
HTML ,Responsive Web Design,"What is Responsive Web Design?,Setting The Viewport,Responsive Images,Responsive Text Size,Media Queries,Responsive Web Page - Full Example,Responsive Web Design - Frameworks,W3.CSS,Bootstrap","Example,Example,Example,Example,Example,Example,Example,Example","Responsive web design is about creating web pages that look good on all devices! ,A responsive web design will automatically adjust for different screen sizes and viewports.,Responsive Web Design is about using HTML and CSS to automatically resize, hide, shrink, or enlarge,
a website, to make it look good on all devices (desktops, tablets, and phones):,
,
,To create a responsive website, add the following , 
tag to all your web pages:,This will set the viewport of your page, which will give the browser instructions on how 
to control the page's dimensions and scaling.,Here is an example of a web page , the viewport meta tag, and the same web page , the viewport meta tag:,Responsive images are images that scale nicely to fit any browser size.,If the CSS , property is set to 100%, the image will be responsive and scale 
up and down:,Notice that in the example above, the image can be scaled up to be larger than its original size.
A better solution, in many cases, will be to use the , property instead.,If the , property is set to 100%, the image will scale down if it has to, but never scale up to be larger than its original size:,The HTML , element allows you to define different images for 
different browser window sizes.,Resize the browser window to see how the image below change depending on the width:,The text size can be set with a ""vw"" unit, which means the ""viewport width"".,That way the text size will follow the size of the browser window:,In addition to resize text and images, it is also common to use media queries 
in responsive web pages.,With media queries you can define completely different styles for different browser 
sizes.,Example: resize the browser window to see that the three div elements below will display 
horizontally on large screens and stacked vertically on small screens:,A responsive web page should look good on large desktop screens and on small mobile phones.,
,
,All popular CSS Frameworks offer responsive design.,They are free, and easy to use.,
W3.CSS is a modern CSS framework with support for desktop, tablet, and mobile 
design by default.,
W3.CSS is smaller and faster than similar CSS frameworks.,
W3.CSS is designed to be a high quality alternative to Bootstrap.,
W3.CSS is designed to be independent of jQuery or any other JavaScript library.,To learn more about W3.CSS, read our ,.,Another popular CSS framework is Bootstrap. Bootstrap uses HTML, CSS and jQuery to make responsive web pages.,To learn more about Bootstrap, go to our ,.",,"
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
,
<img 
  src=""img_girl.jpg"" ,>
,
<img 
  src=""img_girl.jpg"" style="",height:auto;"">
,
  <picture>,  <source srcset=""img_smallflower.jpg"" media=""(max-width: 
  600px)"">,  <source srcset=""img_flowers.jpg"" media=""(max-width: 
  1500px)"">,  <source srcset=""flowers.jpg"">,  <img src=""img_smallflower.jpg"" 
  alt=""Flowers"">,</picture>,
<h1 style="","">Hello World</h1>
,
  <style>,.left, .right {,  float: left;,  
  width: 20%; /* The width is 20%, by default */,},.main {,  float: left;,  width: 60%; /* The width is 60%, by default */,},/* Use a media query to 
  add a breakpoint at 800px: */,@media screen and (max-width: 800px) {,  .left, 
  .main, .right {,    
  width: 100%; /* The width is 100%, when the viewport is 800px or smaller */,  
  },},</style>
,
 <!DOCTYPE html>,<html>,<meta name=""viewport"" 
 content=""width=device-width, initial-scale=1"">,<link rel=""stylesheet"" 
 href=""https://www.w3schools.com/w3css/4/w3.css"">,<body>,<div 
 class=""w3-container w3-green"">,  <h1>W3Schools Demo</h1> ,  
 <p>Resize this responsive page!</p> ,</div>,<div 
 class=""w3-row-padding"">,  <div class=""w3-third"">,    <h2>London</h2>,    <p>London is the capital city of England.</p>,    <p>It is the most populous city in the United Kingdom,,    with a 
 metropolitan area of over 13 million inhabitants.</p>,  </div>,  <div 
 class=""w3-third"">,    <h2>Paris</h2>,    <p>Paris is 
 the capital of France.</p> ,    <p>The Paris area is one of the largest 
 population centers in Europe,,    with more than 12 million 
 inhabitants.</p>,  </div>,  <div class=""w3-third"">,    
 <h2>Tokyo</h2>,    <p>Tokyo is the capital of Japan.</p>,    <p>It 
 is the center of the Greater Tokyo Area,,    and the most populous 
 metropolitan area in the world.</p>,  </div>,</div>,</body>,
 </html>,
<!DOCTYPE html>,<html lang=""en"">,<head>,<title>Bootstrap 
Example</title>,<meta charset=""utf-8"">,<meta name=""viewport"" 
content=""width=device-width, initial-scale=1"">,<link rel=""stylesheet"" 
href=""https://maxcdn.bootstrapcdn.com/bootstrap/3.4.1/css/bootstrap.min.css"">,
<script 
src=""https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js""></script>,
<script 
src=""https://maxcdn.bootstrapcdn.com/bootstrap/3.4.1/js/bootstrap.min.js""></script>,
</head>,<body>,<div class=""container"">,  <div 
class=""jumbotron"">,    <h1>My First Bootstrap Page</h1>,  
</div>,  <div class=""row"">,    <div 
class=""col-sm-4"">,      ...,    
</div>,    <div class=""col-sm-4"">,      
...,    </div>,    <div 
class=""col-sm-4"">,    ...,    </div>,  
</div>,</div>,</body>,</html>",
HTTP ,Request Methods,"What is HTTP?,HTTP Methods,The GET Method,The POST Method,The PUT Method,The HEAD Method,The DELETE Method,The OPTIONS Method,Compare GET vs. POST",,"The Hypertext Transfer Protocol (HTTP) is designed to enable 
communications between clients and servers.,HTTP works as a request-response protocol between a client and server.,Example: A client (browser) sends an HTTP request to the server; then the server 
returns a response to the client. The response contains status information about 
the request and may also contain the requested content.,The two most common HTTP methods are: GET and POST.,Note that the query string (name/value pairs) is sent in the URL of 
a GET request:,The data sent to the server with POST is stored in the request body of the 
HTTP request:,The difference between POST and PUT is that PUT requests are idempotent. That 
is, calling the same PUT request multiple times will always produce the same 
result. In contrast, calling a POST request repeatedly have side effects of 
creating the same resource multiple times.,In other words, if GET /users returns a list of users, then HEAD /users will 
make the same request but will not return the list of users.,HEAD requests are useful for checking what a GET request will return before 
actually making a GET request - like before downloading a large file or response 
body.,The following table compares the two HTTP methods: GET and POST.","GET requests can be cached,GET requests remain in the browser history,GET requests can be bookmarked,GET requests should never be used when dealing with sensitive data,GET requests have length restrictions,GET requests are only used to request data (not modify),POST requests are never cached,POST requests do not remain in the browser history,POST requests cannot be bookmarked,POST requests have no restrictions on data length",,
HTML ,Semantic Elements,"What are Semantic Elements?,Semantic Elements in HTML,HTML <section> Element,HTML <article> Element,Nesting <article> in <section> or Vice Versa?,HTML <header> Element,HTML <footer> Element,HTML <nav> Element,HTML <aside> Element,HTML <figure> and <figcaption> Elements,Why Semantic Elements?,Semantic Elements in HTML","Example,Example,Example 2,Example,Example,Example,Example,Example 2,Example","Semantic elements = elements with a meaning.,A semantic element clearly describes its meaning to both the browser and the developer.,Examples of , elements: , and , - Tells nothing about its content.,Examples of , elements: ,, ,, and , - Clearly defines its content.,Many web sites contain HTML code like:
<div id=""nav""> <div class=""header""> <div id=""footer"">
to indicate navigation, header, and footer.,In HTML there are some semantic elements that can be used to define different parts of a web page:
 ,The , element defines a section in a document.,According to W3C's HTML documentation: ""A section is a thematic grouping of content, typically with a heading."",Examples of where a , element can be used:,A web page could normally be split into sections for introduction, 
content, and contact information.,The , element specifies independent, self-contained content.,An article should make sense on its own, and it should be possible to 
distribute it independently from the rest of the web site.,Examples of where the , element can be used:,The , 
element specifies independent, self-contained content.,The , element defines section in a document.,Can we use the definitions to decide how to nest those elements? No, we cannot!,So, you will find HTML pages with , elements 
containing , elements, and , elements containing , elements.,The , element represents a container for introductory content or 
a set of navigational links.,A , element typically contains:, You can have several , elements in one 
HTML document. However, , cannot be placed within a ,, , or another , element.,The , element defines a footer for a document or section.,A , element typically contains:,You can have several , elements in one document.,The , element defines a set of navigation links.,The , element defines some content aside from the content it is 
placed in (like a sidebar).,The , content should be 
indirectly related to the surrounding content.,The , tag specifies self-contained content, like illustrations, diagrams, photos, code listings, etc.,The , tag defines a caption for a , element. The , element can be placed as the first or 
as the last child of a , element.,The , element defines the actual image/illustration. ,According to the W3C: ""A semantic Web allows data to be shared and reused across applications, 
enterprises, and communities."",Below is a list of some of the semantic elements in HTML.","<article>,<aside>,<details>,<figcaption>,<figure>,<footer>,<header>,<main>,<mark>,<nav>,<section>,<summary>,<time>,Chapters,Introduction,News items,Contact information,Forum posts,Blog posts,User comments,Product cards,Newspaper articles,one or more heading elements (<h1> - <h6>),logo or icon,authorship information,authorship information,copyright 
information,contact information,sitemap,back to top links,related documents","
    <section>,<h1>WWF</h1>,<p>The World Wide Fund for Nature (WWF) is an 
    international organization working on issues regarding the conservation, 
    research and restoration of the environment, formerly named the World 
    Wildlife Fund. WWF was founded in 1961.</p>,</section>,<section>,
    <h1>WWF's Panda symbol</h1>,<p>The Panda has become the symbol of WWF. 
    The well-known panda logo of WWF originated from a panda named Chi Chi that 
    was transferred from the Beijing Zoo to the London Zoo in the same year of 
    the establishment of WWF.</p>,</section>
,
    <article>,<h2>Google Chrome</h2>,<p>Google Chrome is a web browser 
    developed by Google, released in 2008. Chrome is the world's most popular 
    web browser today!</p>,</article>,<article>,<h2>Mozilla 
    Firefox</h2>,<p>Mozilla Firefox is an open-source web browser developed 
    by Mozilla. Firefox has been the second most popular web browser since 
    January, 2018.</p>,</article>,<article>,<h2>Microsoft Edge</h2>,
    <p>Microsoft Edge is a web browser developed by Microsoft, released in 2015. 
    Microsoft Edge replaced Internet Explorer.</p>,</article>
,
  <html>,<head>,<style>,.all-browsers {,  margin: 0;,  
  padding: 5px;,  background-color: lightgray;,},.all-browsers 
  > h1, .browser {,  margin: 10px;,  padding: 5px;,},
  .browser {,  background: white;,},.browser > h2,  
  p {,  margin: 4px;,  font-size: 90%;,},</style>,
  </head>,<body>,<article class=""all-browsers"">,  <h1>Most 
  Popular Browsers</h1>,  <article class=""browser"">,    
  <h2>Google Chrome</h2>,    <p>Google Chrome is a web browser 
  developed by Google, released in 2008. Chrome is the world's most popular web 
  browser today!</p>,  </article>,  <article class=""browser"">,    
  <h2>Mozilla Firefox</h2>,    <p>Mozilla Firefox is an 
  open-source web browser developed by Mozilla. Firefox has been the second most 
  popular web browser since January, 2018.</p>,  </article>,  
  <article class=""browser"">,    <h2>Microsoft Edge</h2>,    
  <p>Microsoft Edge is a web browser developed by Microsoft, released in 2015. 
  Microsoft Edge replaced Internet Explorer.</p>,  </article>,
  </article>,</body>,</html>
,
      
    <article>,
  <header>,
    
 <h1>What Does WWF Do?</h1>,
    <p>WWF's mission:</p>,
  </header>,
   <p>WWF's mission is to stop the degradation of our planet's natural environment,,  and build a future in which humans live in harmony with nature.</p>,
 </article>
,
      
    <footer>,
  <p>Author: Hege Refsnes</p>,
  <p><a href=""mailto:hege@example.com"">hege@example.com</a></p>,
 </footer>
,
    <nav>,
  
 <a href=""/html/"">HTML</a> |,
  
 <a href=""/css/"">CSS</a> |,
  
 <a href=""/js/"">JavaScript</a> |,
  
 <a href=""/jquery/"">jQuery</a>,
 </nav>
,
    <p>My family and I visited The Epcot center this summer. The weather was 
    nice, and Epcot was amazing! I had a great summer together with my 
    family!</p>,<aside>,<h4>Epcot Center</h4>,<p>Epcot is a theme 
    park at Walt Disney World Resort featuring exciting attractions, 
    international pavilions, award-winning fireworks and seasonal special 
    events.</p>,</aside>
,
  <html>,<head>,<style>,aside {,  width: 30%;,  
  padding-left: 15px;,  margin-left: 15px;,  float: right;,  
  font-style: italic;,  background-color: lightgray;,},</style>,</head>,<body>,
  ,<p>My family and I visited The Epcot 
  center this summer. The weather was nice, and Epcot was amazing! I had a great 
  summer together with my family!</p>,<aside>,<p>The Epcot center is a 
  theme park at Walt Disney World Resort featuring exciting attractions, 
  international pavilions, award-winning fireworks and seasonal special 
  events.</p>,</aside>,<p>My family and I visited The Epcot center 
  this summer. The weather was nice, and Epcot was amazing! I had a great summer 
  together with my family!</p>,<p>My family and I visited The Epcot center 
  this summer. The weather was nice, and Epcot was amazing! I had a great summer 
  together with my family!</p>,</body>,</html>
,
<figure>,
  <img src=""pic_trulli.jpg"" alt=""Trulli"">,
  <figcaption>Fig1. - Trulli, Puglia, Italy.</figcaption>,
</figure>
",
HTTP ,Status Messages,"HTML Error Messages,1xx: Information,2xx: Successful,3xx: Redirection,4xx: Client Error,5xx: Server Error",,"When a browser requests a service from a web server, an error might occur,
and the server might return an error code like ""404 Not Found"".,It is common to name these errors HTML error messages.,But these messages are something called HTTP status messages.
In fact, the server always returns a message for every request.
The most common message is 200 OK.,Below is a list of HTTP status messages that might be returned:",,,
Keyboard ,Shortcuts,"Keyboard Shortcuts For Windows and Mac,Basic Shortcuts,Text Editing,Web Browsers,Screenshots",,"Keyboard shortcuts are often used in modern operating systems and computer software programs.,Learning and using keyboard shortcuts can save you a lot of time.",,,
"HTML , Reference",Language Code,"ISO Language Codes,ISO 639-1 Language Codes",,"You should always include the , attribute inside the , tag, to declare the language of the 
Web page. This is meant to assist search engines and browsers:,In XHTML, the language is declared inside the , tag as follows:,ISO 639-1 defines abbreviations for languages:,See also: ,.",,,
"HTML , Reference",URL Encoding,"URL - Uniform Resource Locator,URL Encoding (Percent Encoding),Try It Yourself,URL Encoding Functions,ASCII Encoding Reference,URL Encoding Reference",,"Web browsers request pages from web servers by using a URL.,The URL is the address of a web page, like: ,URL encoding converts characters into a format that can be transmitted over the Internet.,URLs can only be sent over the Internet using the ,.,Since URLs often contain characters outside the ASCII set, the URL has to be 
converted into a valid ASCII format.,URL encoding replaces unsafe ASCII characters with a ""%"" followed by two 
hexadecimal digits.,
,URLs cannot contain spaces. URL encoding normally replaces a space with a 
plus (+) sign or with %20.,
If you click the ""Submit"" button below, the browser will URL encode the input 
before it is sent to the server. A page at the server will display the received 
input.,
Try some other input and click Submit again.,In JavaScript, PHP, and ASP there are functions that can be used to URL 
encode a string.,PHP has the rawurlencode() function, and ASP has the Server.URLEncode() function.,In JavaScript you can use the , function.,Click the ""URL Encode"" button to see how the JavaScript function encodes the 
text.,The JavaScript function encodes space as %20.,
Your browser will encode input, according to 
the character-set used in your page.,
The default character-set in HTML5 is UTF-8.,The ASCII control characters , were originally designed to 
control hardware devices.,Control characters have nothing to do inside a URL.",,,
"HTML , Reference",Canvas,"HTML Canvas Reference,Colors, Styles, and Shadows,Line Styles,Rectangles,Paths,Transformations,Text,Image Drawing,Pixel Manipulation,Compositing,Other",,"The HTML , tag is used to draw graphics, on the fly, via scripting 
(usually JavaScript).,To learn more about ,, please 
read our ,.",,,
HTML Color Names,,Color Names Supported by All Browsers,,"All modern browsers support the following 140 color names (click on a color name, or a hex value, to view the color as the background-color along with different text colors):",,,
"HTML , DOM Reference",Audio/Video,"HTML Audio and Video DOM Reference,HTML Audio/Video Methods,HTML Audio/Video Properties,HTML Audio/Video Events",,"The HTML5 DOM has methods, properties, and events for the , and , 
elements.",,,
"HTML <!DOCTYPE>
",,"The HTML Document Type,Valid HTML Elements in Different DOCTYPES",,"All HTML documents must start with a , declaration.,The declaration is not an HTML tag.
It is an ""information"" to the browser about what document type to expect.,In HTML5, the , declaration is simple:,In older documents (HTML 4 or XHTML), the declaration is more complicated
because the declaration must refer to a DTD (Document Type Definition).,You can read more about document types in the 
, reference.",,,
HTML ,Event Attributes,"Global Event Attributes,Window Event Attributes,Form Events,Keyboard Events,Mouse Events,Drag Events,Clipboard Events,Media Events,Misc Events",,"HTML has the ability to let events trigger actions in a browser, like starting a JavaScript when a user clicks on an element.,To learn more about programming events, please visit our ,.,Below are the global event attributes that can be added to HTML elements to define event actions.,Events triggered for the window object (applies to the <body> tag):,Events triggered by actions inside a HTML form (applies to almost all HTML elements, but is most 
used in form elements):,Events triggered by medias like videos, images and audio (applies to all HTML elements, but is most common in media elements, 
like <audio>, <embed>, <img>, <object>, and <video>).",,,
HTML Element Reference - By Category,,"Basic HTML,Formatting,Forms and Input,Frames,Images,Audio / Video,Links,Lists,Tables,Styles and Semantics,Meta Info,Programming",,,,,
HTML ,Reference - Browser Support,HTML Reference With Browser Support,,"The table below lists all HTML elements and their attributes, along with browser support:,* Not supported by default, but can be enabled in about:config (set dom.dialog_element.enabled to true).",,,
"HTML , Reference",ISO Country Codes,"ISO Country Codes,ISO Country Codes",,"In HTML, country codes can be used as an addition to the language code in the , 
attribute.,The first two characters of a language code defines the language of the Web 
page (See ,).,The last two characters define the country.,The following example specifies English as language and United States as 
country:",,,
HTML ,Favicon,"How To Add a Favicon in HTML,Favicon File Format Support,Chapter Summary,HTML Link Tag",Example,"A favicon is a small image displayed next to the page title in the browser tab.,You can use any image you like as your favicon. You can also create your own 
favicon on sites like ,.,A favicon image is displayed to the left of the page title in the browser tab, like this:,To add a favicon to your website, either save your favicon image to the root 
directory of your webserver, or create a folder in the root directory 
called images, and save your favicon image in this folder. A common name for a favicon image is ""favicon.ico"".,Next, add a , element to your ""index.html"" file, 
after the , element, like this:,Now, save the ""index.html"" file and reload it in your browser. Your browser tab should now 
display your favicon image to the left of the page title.,The following table shows the file format support for a favicon image:","Use the HTML , element to 
  insert a favicon","
 <!DOCTYPE html>,<html>,<head>,  <title>My Page 
  Title</title>,  <link rel=""icon"" type=""image/x-icon"" href=""/images/favicon.ico"">,</head>,<body>,
  ,<h1>This is a Heading</h1>,<p>This is a paragraph.</p>,</body>,</html>",
HTML ,Global Attributes,HTML Global Attributes,,The global attributes are attributes that can be used with all HTML elements.,,,
"HTML , Reference",Attribute,HTML Attribute Reference,,The table below lists all HTML attributes and what elements they can be used within:,,,
HTML ,Accessibility,"HTML Accessibility,Semantic HTML,Headings Are Important,Alternative Text,Declare the Language,Use Clear Language,Create Good Link Text","Semantic,Non-semantic,Example,Example,Example,Good,Bad","Always write HTML code with accessibility in mind!,Provide the user a good way to navigate and interact with your site. Make your HTML code 
as , as possible.,Semantic HTML means using correct HTML elements for their correct purpose as 
much as possible. Semantic elements are elements with a meaning; if you need a button, use the , element (and not a 
, element).,Semantic HTML gives context to screen readers, which read the contents of a page out loud.,With the button example in mind: ,A button is also accessible for people relying on keyboard-only navigation; 
it can be clickable with both mouse and keys, and it can be tabbed between 
(using the tab key on the keyboard).,Examples of , elements: , and , - Tells nothing about its content.,Examples of , elements: ,, ,, and , - Clearly defines its content.,Headings are defined with the , to , tags:,Search engines use the headings to index the structure and content of your web pages.,Users skim your pages by its headings. It is important to use headings to 
show the document structure and the relationships between different sections.,Screen readers also use headings as a navigational 
tool. The different types of heading specify the outline of the page.
, headings should be used for main headings, followed by , headings, then the less important 
,, and so on.,The , attribute provides an alternate text for an image, if the user for 
some reason cannot view it (because of slow connection, an error in the , 
attribute, or if the user uses a screen reader).,The value of the , attribute should describe the image:,If a browser cannot find an image, it will display the value of the , 
attribute:,You should always include the , 
attribute inside the , tag, to declare the 
language of the Web page. This is meant to assist search engines and browsers.,The following example specifies English as the language:,Always use a clear language, that is easy to understand. Also try to avoid characters that 
cannot be read clearly by a screen reader. For example:,A link text should explain clearly what information the reader will get by clicking on that link.,Examples of good and bad links:","buttons have more suitable styling by default,a screen reader identifies it as a button,focusable,clickable,Keep sentences as short as possible,Avoid dashes. Instead of writing 1-3, write 1 to 3,Avoid abbreviations. Instead of writing Feb, write February,Avoid slang words","
  <button>Report an Error</button>,
  <div>Report an Error</div>,
<h1>Heading 1</h1>,
<h2>Heading 2</h2>,
<h3>Heading 3</h3>,<h4>Heading 4</h4>,<h5>Heading 5</h5>,<h6>Heading 6</h6>,
<img src=""img_chania.jpg"" alt=""A narrow city street with flowers in Chania"">
,
<img src=""wrongname.gif"" alt=""A narrow city street with flowers in Chania"">
,
<!DOCTYPE html>,<html lang=""en"">,<body>,
 ...,</body>,</html>
",
"You Have Learned HTML, ",Now What?,"HTML Summary,Now You Know HTML, What's Next?,Learn CSS,Learn JavaScript,Publishing Your Website,Using an Internet Service Provider,Hosting Your Own Website",,"This tutorial has taught you how to use HTML to create your own web site.,HTML is the universal markup language for the Web. HTML lets you format text, add graphics, 
create links, input forms, frames and tables, etc., and save it all in a text file that any
browser can read and display.,For more information on HTML, please take a look at our , and our ,.,You can also test your HTML skills with , and ,.,CSS lets you style your HTML pages.,CSS gives you total control of the layout, without messing up the document content.,To learn more about CSS, please visit our ,.,JavaScript makes your website more dynamic. A dynamic website can react to events and allow user interaction.,JavaScript is the most popular scripting language on the internet and it works with all major browsers.,If you want to learn more about JavaScript, please visit our ,.,To make your website available to the world, you must publish it.,For this, you have two options:,An Internet service provider (ISP) is a company that provides services for 
accessing and using the Internet.,Internet services typically provided by ISPs include Internet access, 
Internet transit, domain name registration, web hosting, Usenet service, and 
colocation.,Using an Internet Service Provider (ISP) is the most common option. ,Hosting your own website, on your own server, is also an option.","Use an Internet Service Provider,Host your own website, - ISPs have very fast connections to the internet., - ISPs have powerful web servers that can be shared by several clients.
You can also expect an effective load balancing and necessary backup servers
 , - ISPs are specialists on web hosting. Expect more than 99% up time, the latest software patches, and the best virus protection, - The ISP should offer 24-hours support. Toll-free phone could also be vital, - The ISP must run a daily backup routine, - Check the ISP's traffic volume restrictions (do not end up paying a fortune for unexpected
high traffic), - Check the ISP's bandwidth and content restrictions (Is it possible to publish pictures, video, or sound?), - Make sure the ISP supports the e-mail capabilities you need, - Make sure the ISP supports the database access you need, - To run a ""real"" web site, you must buy powerful 
server hardware (a low cost PC will not do the job). You will also 
need a permanent (24/7) high-speed connection, - Server-licenses are often higher than client-licenses.
 Server-licenses also might have limits on number of users, - Don't expect low labor expenses. You have to install your own hardware and software.
You also have to deal with bugs and viruses, and keep your server constantly running",,
HTML ,Character Sets,Common HTML Character Sets,,"The default character set in HTML5 is UTF-8.,For a closer look, visit our ,.",,,
HTML ,Quiz,"The Test,Count Your Score",,"You can test your HTML skills with W3Schools' Quiz.,The test contains 40 questions and there is no time
limit. ,The test is not official, it's just a nice way to see how much you know,
or don't know, about HTML.,You will get 1 point for
each correct answer. At the end of the Quiz, your total score will be displayed.
Maximum score is 40 points.",,,
HTML ,Exercises,"Exercises,Count Your Score",,"You can test your HTML skills with W3Schools' Exercises.,We have gathered a variety of HTML exercises (with answers) for each HTML Chapter.,Try to solve an exercise by editing some code. Get a ""hint"" if you're stuck, or show the answer to see what you've done wrong.,You will get 1 point for
each correct answer. Your score and total score will always be displayed.",,,
