H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
R ,Lists,"Lists,Access Lists,Change Item Value,List Length,Check if Item Exists,Add List Items,Remove List Items,Range of Indexes,Loop Through a List,Join Two Lists","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","A list in R can contain many different data types inside it. A list is a collection of data which is ordered and
changeable.,To create a list, use the , function:,You can access the list items by referring to its index number, inside brackets. The first item has index 1, the second item has index 2, and so on:,To change the value of a specific item, refer to the index number:,To find out how many items a list has, use the , function:,To find out if a specified item is present in a list, use the , operator:,To add an item to the end of the list, use the , function:,To add an item to the right of a specified index, add "","" in the , function:,You can also remove list items. The following example creates a new, updated list without 
an ""apple"" item:,You can specify a range of indexes by specifying where to start and where to end the range, by using the , 
operator:,You can loop through the list items by using a , loop:,There are several ways to join, or concatenate, two or more lists in R.,The most common way is to use the , function, which combines two elements together:",,,
R ,Functions,"Creating a Function,Call a Function,Arguments,Number of Arguments,Default Parameter Value,Return Values,Nested Functions,Recursion","Example,Example,Example,Example,Example,Example,Example,Example,Example","A function is a block of code which only runs when it is called.,You can pass data, known as parameters, into a function.,A function can return data as a result.,To create a function, use the , keyword:,To call a function, use the function name followed by parenthesis, like ,:,Information can be passed into functions as arguments.,Arguments are specified after the function name, inside the parentheses. You can add as many
arguments as you want, just separate them with a comma.,The following example has a function with one argument (fname). When the function is called, we
pass along a first name, which is used inside the function to print the full name:,By default, a function must be called with the correct number of arguments. Meaning that if your
function expects 2 arguments, you have to call the function with 2 arguments, not more, and not less:,If you try to call the function with 1 or 3 arguments, you will get an error:,The following example shows how to use a default parameter value.,If we call the function without an argument, it uses the default value:,To let a function return a result, use the , function:,The output of the code above will be:,There are two ways to create a nested function:,The function tells x to add y.,The first input Nested_function(2,2) is ""x"" of the main function.,The second input Nested_function(3,3) is ""y"" of the main function.,The output is therefore (2+2) + (3+3) = ,.,You cannot directly call the function because the Inner_func has been defined (nested) inside the
Outer_func.,We need to call Outer_func first in order to call Inner_func as a second step.
,We need to create a new variable called output and give it a value, which is 3 here.,We then print the output with the desired value of ""y"", which in this case is 5.,The output is therefore , (3 + 5).,R also accepts function recursion, which means a defined function can call itself.,Recursion is a common mathematical and programming concept. It means that a function calls itself.
This has the benefit of meaning that you can loop through data to reach a result.,The developer should be very careful with recursion as it can be quite easy to slip into writing a
function which never terminates, or one that uses excess amounts of memory or processor power.
However, when written correctly, recursion can be a very efficient and mathematically-elegant
approach to programming.,In this example, , is a function that we have defined to call itself (""recurse""). We use the
, variable as the data, which decrements (,) every time we recurse. The recursion ends when the
condition is not greater than 0 (i.e. when it is 0).,To a new developer it can take some time to work out how exactly this works, best way to find out is
by testing and modifying it.","Call a function within another function.,Write a function within a function.",,
R ,Booleans / Logical Values,Booleans (Logical Values),"Example,Example,Example","In programming, you often need to know if an expression is , or ,.,You can evaluate any expression in R, and get one of two answers, , or ,.,When you compare two values, the expression is evaluated and R returns the logical answer:,You can also compare two variables:,You can also run a condition in an , statement, 
which you will learn much more about in the , chapter.",,,
R ,Math,"Simple Math,Built-in Math Functions,sqrt(),abs(),ceiling() and floor()","Example,Example,Example,Example,Example,Example","In R, you can use , to perform common mathematical operations on numbers.,The , operator is used to add together two values:,And the , operator is used for subtraction:,R also has many built-in math functions that allows you to perform mathematical tasks on numbers.,For example, the , and , functions can be used to find the lowest or highest 
number in a set:,The , function returns the square root of 
a number:,The , function returns the absolute (positive) value of 
a number:,The , function rounds a number upwards to 
its nearest integer, and the , 
function rounds a number downwards to its nearest integer, and returns the result:",,,
R ,Strings,"String Literals,Assign a String to a Variable,Multiline Strings,String Length,Check a String,Combine Two Strings,Escape Characters","Example,Example,Example,Example,Example,Example,Example,Example","A character, or strings, are used for storing text. A string is surrounded by either single quotation marks, or double quotation marks:, is the same as 
,:,Assigning a string to a variable is done with the variable followed by the , operator and the string:,You can assign a multiline string to a variable like this:,However, note that R will add a "","" at the end of each line break. This is called an escape character, and the , character indicates a ,.,If you want the line breaks to be inserted at the same position as in the code, use the , function:,There are many usesful string functions in R.,For example, to find the number of characters in a string, use the , function:,Use the , function to check if a character or a sequence of characters are present in a string:,Use the , function to merge/concatenate two strings:,To insert characters that are illegal in a string, you must use an escape character.,An escape character is a backslash , followed by the character you want to insert.,An example of an illegal character is a double quote inside a string that is surrounded by double quotes:,To fix this problem, use the escape character ,:,Other escape characters in R:",,,
R ,Numbers,"Numbers,Numeric,Integer,Complex,Type Conversion","Example,Example,Example,Example,Example","There are three number types in R:,Variables of number types are created when you assign a value to them:,A , data type is the most common type 
in R, and contains any number with or without a decimal, like: 10.5, 55, 787:,Integers are numeric data without decimals. This is used when you are certain 
that you will never create a variable that should contain decimals. To create an , 
variable, 
you must use the letter , after the integer value:,A , number is written with an "","" as the imaginary part:,You can convert from one type to another with the following functions:",,,
R ,Quiz,"The Test,Count Your Score",,"You can test your R skills with W3Schools' Quiz.,The test contains 25 questions and there is no time limit.,The test is not official, it's just a nice way to see how much you know, or don't know, about 
R.,You will get 1 point for each correct answer. At the end of the Quiz,
your total score will be displayed. Maximum score is 25 points.",,,
R ,Exercises,"Exercises,Count Your Score",,"We have gathered a variety of R exercises (with answers) for each R Chapter.,Try to solve an exercise by editing some code, or show the answer to see what you've done wrong.,You will get 1 point for
each correct answer. Your score and total score will always be displayed.",,,
R ,Online Compiler,"R Compiler (Editor),R Compiler Explained",,"With our online R compiler, you can edit R code, and view the result in your browser.,Click on the ""Try it Yourself"" button to see how it works.,The window to the left is editable - edit the code and click on the ""Run"" button to view the result in the right window.,The icons are explained in the table below:",,,
R ,Examples,"R Syntax,R Comments,R Variables,R Data Types,R Numbers,R Math,R Strings,R Booleans,R Operators,R If...Else,R While Loop,R For Loop,R Functions,R Global Variables,R Vectors,R Lists,R Matrices,R Arrays,R Data Frames,R Factors",,,,,
R ,Percentiles,"Percentiles,Quartiles","Example,Example","Percentiles are used in statistics to give you a number that describes the value that a given percent of
the values are lower than.,If we take a look at the values of the , 
(weight) variable from the , data set:,What is the 75. percentile of the weight of the cars? The answer is 3.61 or 3 610 lbs, meaning that 75% or the cars weight 3 610 lbs or less:,If you run the , function without specifying the , parameter, you will get 
the percentiles of 0, 25, 50, 75 and 100:,Quartiles are data divided into four parts, when sorted in an ascending order:",,,
R ,Mean,"Mean, Median, and Mode,Mean",Example,"In statistics, there are often three values that interests us:,To calculate the average value (mean) of a variable from the , data set, find the sum of all values, and divide the sum by the number of values.,Luckily for us, the , function in R can do it for you:"," - The average value, - The middle value, - The most common value",,
R ,Max and Min,"Max Min,Outliers","Example,Example,Example","In the previous chapter, we introduced the , data set. We will continue to use this data set throughout the next pages.,You learned from the , chapter that R has several built-in math functions. For example, the , and , functions can be used to find the lowest or highest 
value in a set:,Now we know that the largest horsepower value in the set is ,, and the lowest ,.,We could take a look at the data set and try to find out which car these two values belongs to:,By observing the table, it looks like the largest hp value belongs to a Maserati Bora, and the lowest belongs to a Honda Civic.,However, it is much easier (and safer) to let R find out this for us.,For example, we can use the , and , functions to find the index position of the max and min value in the table:,Or even better, combine , and , with the , function to get the name of the car with the largest and smallest horsepower:,Now we know for sure:,
, is the car with the highest horsepower, and

, is the car with the lowest horsepower.,Max and min can also be used to detect ,. An outlier is a data point that differs from rest
of the observations.,Example of data points that could have been outliers in the , data set:","If maximum of forward gears of a car was 11,If minimum of horsepower of a car was 0,If maximum weight of a car was 50 000 lbs",,
R ,Data Set,"Data Set,Information About the Data Set,Get Information,Print Variable Values,Sort Variable Values,Analyzing the Data","Example,Example,Example,Example,Example,Example,Example","A data set is a collection of data, often presented in a table.,There is a popular built-in data set in R called "","" (Motor Trend Car Road Tests), which is 
retrieved from the 1974 Motor Trend US Magazine.,In the examples below (and for the next chapters), we will use the , 
data set, for statistical purposes:,You can use the question mark (,) to get information about the , data set:,Use the , function to find the dimensions of the data set, and the , function to view the names of the
variables:,Use the , function to get the name of each row in the first column, which is the name of each car:,From the examples above, we have found out that the data set has , observations 
(Mazda RX4, Mazda RX4 Wag, Datsun 710, etc) and , variables 
(mpg, cyl, disp, etc).,A variable is defined as something that can be measured or counted.,Here is a brief explanation of the variables from the mtcars data set:,If you want to print all values that belong to a variable, access the data 
frame by using the , sign, and the name of the variable 
(for example , (cylinders)):,To sort the values, use the , function:,From the examples above, we see that most cars have 4 and 8 cylinders.,Now that we have some information about the data set, we can start to analyze it with some statistical numbers.,For example, we can use the , function to get a statistical summary of the data:,Do not worry if you do not understand the output numbers. You will master them shortly.,The , function returns six statistical numbers for each variable:,We will cover all of them, along with other statistical numbers in the next chapters.","Min,First quantile (percentile),Median,Mean,Third quantile (percentile),Max",,
R ,Bar Charts,"Bar Charts,Bar Color,Density / Bar Texture,Bar Width,Horizontal Bars","Example,Example,Example,Example,Example","A bar chart uses rectangular bars to visualize data. Bar charts can be displayed horizontally or vertically. The height or length of the bars are proportional to the values they represent.,Use the , function to draw a vertical bar chart:,Use the , parameter to change the color of the bars:,To change the bar texture, use the , 
parameter:,Use the , parameter to change the width of the bars:,If you want the bars to be displayed horizontally instead of vertically, use ,:","The , variable represents values in the x-axis (A,B,C,D),The , variable represents values in the y-axis (2,4,6,8),Then we use the , function to 
create a bar chart of the values, defines the names of each observation in the x-axis",,
R ,Statistics,Statistics Introduction,,"Statistics is the science of analyzing, reviewing and conclude data.,Some basic statistical numbers include:,The R language was developed by two statisticians. It has many built-in functionalities, in addition to
libraries for the exact purpose of statistical analysis.,You will learn about these features, and how to use them in the next chapters., If you are completely new to statistics, and want to learn more about it, visit our ,.","Mean, median and mode,Minimum and maximum value,Percentiles,Variance and Standard Devation,Covariance and Correlation,Probability distributions",,
R ,Line,"Line Graphs,Line Color,Line Width,Line Styles,Multiple Lines","Example,Example,Example,Example,Example","A line graph has a line that connects all the points in a diagram.,To create a line, use the , function and add the , parameter with a value of ,:,The line color is black by default. To change the color, use the , parameter:,To change the width of the line, use the , 
parameter (, is default, while , means 50% smaller, and 
, means 100% larger):,The line is solid by default. Use the , parameter with a value from 
, to specify the line format.,For example, , will display a dotted line instead of a solid line:,Available parameter values for ,:,To display more than one line in a graph, use the , function together with the 
, function:"," removes the line, displays a solid line, displays a dashed line, displays a dotted line, displays a ""dot dashed"" line, displays a ""long dashed"" line, displays a ""two dashed"" line",,
R ,Pie Charts,"Pie Charts,Start Angle,Labels and Header,Colors,Legend","Example,Example,Example,Example,Example","A pie chart is a circular graphical view of data.,Use the , function to draw pie charts:,As you can see the pie chart draws one pie for each value in the vector (in this case
10, 20, 30, 40).,By default, the plotting of the first pie starts from the x-axis and move ,.,You can change the start angle of the pie chart with the , parameter.,The value of , is defined with angle in degrees, where default angle is 0.,Use the , parameter to add a label to the pie chart, 
and use the , 
parameter to add a header:,You can add a color to each pie with the , parameter:,To add a list of explanation for each pie, use the , function:,The legend can be positioned as either:,
,,

,,

,,

,,

,,

,,

,,

,,

,
",,,
R ,Scatter Plot,"Scatter Plots,Compare Plots","Example,Example,Example","You learned from the , that the , function is used to plot 
numbers against each other.,A ""scatter plot"" is a type of plot used to display the relationship between two numerical 
variables, and plots one dot for each observation.,It needs two vectors of same 
length, one for the x-axis (horizontal) and one for the y-axis (vertical):,The observation in the example above should show the result of 12 cars passing by.,That might not be clear for someone who sees the graph for the first time, so let's add a header and 
different labels to describe the scatter plot better:,To recap, the observation in the example above is the result of 12 cars passing by.,The , shows how old the car is.,The , shows the speed of the car when it passes.,Are there any relationships between the observations?,It seems that the newer the car, the faster it drives, but that could be a coincidence, after all we only registered 12 cars.,In the example above, there seems to be a relationship between the car speed and age, but what if we plot the observations from another day as well? Will the scatter plot tell us something else?,To compare the plot with another plot, use the , function:, By comparing the two plots, I think it is safe to say that they both gives us the same conclusion: the newer the car, the faster it drives.",,,
R ,Data Types,"Data Types,Basic Data Types","Example,Example","In programming, data type is an important concept.,Variables can store data of different types, and different types can do different things.,In R, variables do not need to be declared with any particular type, and can even change type after they
have been set:,R has a variety of data types and object classes. You will learn much more 
about these as you continue to get to know R.,Basic data types in R can be divided into the following types:,We can use the , function to check the data type of a variable:"," - (10.5, 55, 787), - (1L, 55L, 100L, where the letter ""L"" declares this as an integer), - (9 + 3i, where ""i"" is the imaginary part), (a.k.a. string) - (""k"", ""R is exciting"", ""FALSE"", ""11.5""), (a.k.a. boolean) - (TRUE or FALSE)",,
R ,Plotting,"Plot,Multiple Points,Sequences of Points,Draw a Line,Plot Labels,Graph Appearance","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","The , function is used to draw points (markers) in a diagram.,The function takes parameters for specifying points in the diagram.,Parameter 1 specifies points on the ,.,Parameter 2 specifies points on the ,.,At its simplest, you can use the , function to plot two numbers against each other:,To draw more points, use ,:,You can plot as many points as you like, just make sure you have the same number of points in both axis:,For better organization, when you have many values, it is better to use variables:,If you want to draw dots in a sequence, on both the , and the ,, use the , operator:,The , function also takes a , parameter with the value , to draw a line to connect all the points in 
the diagram:,The , function also accept other parameters, 
such as ,, , and , 
if you want to customize the graph with a main title and different labels for 
the x and y-axis:,There are many other parameters you can use to change the appearance of the points.,Use , to add a color to the 
points:,Use , to change the size 
of the points (, is default, while , means 50% smaller, and 
, means 100% larger):,Use , with a value from 0 to 25 to change the point shape format:,The values of the , parameter ranges from 0 to 25, which means that we can choose up to 26 different types of
point shapes:",,,
R ,Variables,"Creating Variables in R,Print / Output Variables,Concatenate Elements,Multiple Variables,Variable Names","Example,Example,Example,Example,Example,Example,Example,Example","Variables are containers for storing data values.,R does not have a command for declaring a variable. A variable is created the moment you first assign a value to it. To assign a value to a variable, use the , 
sign. To output (or print) the variable value, just type the variable name:,From the example above, , and 
, are ,, while , and , are ,.,Compared to many other programming languages, you do not have to use a 
function to print/output variables in R. You can just type the name of the 
variable:,However, R does have a , function 
available if you want to use it. This might be useful if you are familiar with other programming languages, such as ,, which 
often use a , function to output variables.,And there are times you must use the , function to output code, for example when working with , 
loops (which you will learn more about in a later chapter):,You can also concatenate, or join, two or more elements, by using the , function.,To combine both text and a variable, R uses comma (,):,You can also use , to add a variable to another variable:,For numbers, the , character works as a mathematical operator:,If you try to combine a string (text) and a number, R will give you an error:,R allows you to assign the same value to multiple variables in one line:","A variable name must start with a letter and can be a combination of 
letters, digits, period(.),and underscore(_). If it starts with period(.), it 
cannot be followed by a digit.,A variable name cannot start with a number or underscore (_),Variable names are case-sensitive (age, Age and AGE are three different variables),Reserved words cannot be used as variables (TRUE, FALSE, NULL, if...)",,
R ,Comments,"Comments,Multiline Comments","Example,Example,Example,Example","Comments can be used to explain R code, and to make it more readable. It can also be used to 
prevent execution when testing alternative code.,Comments starts with a ,. When executing the R-code, R will ignore anything 
that starts with ,.,This example uses a comment before a line of code:,This example uses a comment at the end of a line of code:,Comments does not have to be text to explain the code, it can also be used to prevent R from
executing the code:,Unlike other programming languages, such as ,, there are no syntax in R for multiline comments. However, we can just insert a , for each line 
to create multiline comments:",,,
R ,Introduction,"What is R,Why Use R?,Get Started",,"R is a popular programming language used for statistical computing and graphical presentation.,Its most common use is to analyze and visualize data.,This tutorial will teach you the basics of R.,It is not necessary to have any prior programming experience.","It is a great resource for data analysis, data visualization, data science and machine learning,It provides many statistical techniques (such as statistical tests, classification, clustering and data reduction),It is easy to draw graphs in R, like pie charts, histograms, box plot, scatter plot, etc++,It works on different platforms (Windows, Mac, Linux),It is open-source and free,It has a large community support,It has many packages (libraries of functions) that can be used to solve different problems",,
R ,Syntax,Syntax,"Example,Example,Example","To output text in R, use single or double quotes:,To output numbers, just type the number (without quotes):,To do simple calculations, add numbers together:,Congratulations! You have now written your first R code.",,,
R ,Get Started,"How to Install R,Learning R at W3Schools",Example,"To install R, go to , and download the latest version of R for Windows, Mac or Linux.,When you have downloaded and installed R, you can run R on your computer.,The screenshot below shows how it may look like when you run R on a Windows 
PC:,If you type ,, and press enter, you will see that R outputs ,.,When learning R at W3Schools.com, you can use our ""Try it Yourself"" tool, which shows both the code and the result 
in your browser. This will make it easier for you to test and understand every part as we move forward:",,,
