H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
"PHP , - Superglobals",Global Variables,PHP Global Variables - Superglobals,,"Superglobals were introduced in PHP 4.1.0, and are built-in 
variables that are always available in all scopes.,Some predefined variables in PHP are ""superglobals"", which means that they 
are always accessible, regardless of scope - and you can access them from any 
function, class or file without having to do anything special.,The PHP superglobal variables are:,The next chapters will explain some of the superglobals, and the rest will be 
explained in later chapters.","$GLOBALS,$_SERVER,$_REQUEST,$_POST,$_GET,$_FILES,$_ENV,$_COOKIE,$_SESSION",,
PHP ,Forms - Validate E-mail and URL,"PHP - Validate Name,PHP - Validate E-mail,PHP - Validate URL,PHP - Validate Name, E-mail, and URL",Example,"This chapter shows how to validate names, e-mails, and URLs.,The code below shows a simple way to check if the name field only contains 
letters, dashes, apostrophes and whitespaces. If the value of the name field is not valid, then store 
an error message:,The easiest and safest way to check whether an email address is well-formed 
is to use PHP's filter_var() function.,In the code below, if the e-mail address is not well-formed, then store an error message:,The code below shows a way to check if a URL address syntax is 
valid (this regular expression also allows dashes in the URL). If the URL address syntax is not valid, then store an error message:,Now, the script looks like this:,The next step is to show how to prevent the form from emptying all the input 
fields when the user submits the form.",,,
PHP ,Include Files,"PHP include and require Statements,PHP include Examples,PHP include vs. require,PHP Exercises","Example,Example,Example,Example,Example","The , (or ,) statement takes all the text/code/markup that exists in the specified file and copies it into
the file that uses the include statement.,Including files is very useful when you want to include the same PHP,
HTML, or text on multiple pages of a website.,It is possible to insert the content of one PHP file into another PHP file (before the 
server executes it), with the include or require statement.,So, if you want the execution to go on and show users the output, even if the 
include file is missing, use the include statement. Otherwise, in case of FrameWork, CMS, or a 
complex PHP application coding, always use the require statement to include a key file to the 
flow of execution. This will help avoid compromising your application's security 
and integrity, just in-case one key file is accidentally missing.,Including files saves a lot of work. This means that 
you can create a standard header, footer, or menu file for all your web pages. 
Then, when the header needs to be updated, you can only 
update the header include file.,Assume we have a standard footer file called ""footer.php"", that looks like this:,To include the footer file in a page, use the , statement:,Assume we have a standard menu file called ""menu.php"":,All pages in the Web site should use this menu file. Here is how it can be done 
(we are using a <div> element so that the menu easily can be styled with CSS later):,Assume we have a file called ""vars.php"", with some variables defined:,Then, if we include the ""vars.php"" file, the variables can be used in the calling file:,The , statement is also used to include a file into the PHP code.,However, there is one big difference between include and require; when a 
file is included with the , statement and PHP cannot find it, the script 
will continue to execute:,If we do the same example using the , statement, the 
echo statement will not be executed because the script execution dies after the 
, statement returned a fatal error:"," will produce a fatal error (E_COMPILE_ERROR) and stop the script, will only produce a warning (E_WARNING) and the script will continue",,
PHP ,Arrays,"What is an Array?,Create an Array in PHP,Get The Length of an Array - The count() Function,Complete PHP Array Reference,PHP Exercises","Example,Example","An array stores multiple values in one single variable:,An array is a special variable, which can hold more than one value at a time.,If you have a list of items (a list of car names, for example), storing the cars in single variables could look like this:,However, what if you want to loop through the cars and find a specific one? And what if you had not 3 cars, but 300?,The solution is to create an array!,An array can hold many values under a single name, and you can access the values by referring to an index number.,In PHP, the , function is used to create an array:,In PHP, there are three types of arrays:,The , function is used to return the length (the number of elements) of 
an array:,For a complete reference of all array functions, go to our complete ,.,The reference contains a brief description, and examples of use, for each function!"," - Arrays with a numeric index, - Arrays with named keys, - Arrays containing one or more arrays",,
PHP ,Timezones,PHP Supported Timezones,,"Below is a complete list of the timezones supported by PHP, which are useful with several PHP date functions.",,,
"PHP ,Functions",Zip ,"PHP Zip Introduction,Requirements,Installation,PHP Zip Functions",,"The Zip files functions allows you to read ZIP files.,The ZIP extension requires ,.,For these functions to work, you have to compile PHP with --enable-zip., Use the
, configure option to use a system libzip installation. 
libzip version 0.11 is required, with 0.11.2 or later recommended., Building against the bundled libzip is discouraged, but still 
possible by adding --without-libzip to the configuration. , Users must enable ""php_zip.dll"" inside of ""php.ini"" for 
these functions to work., The ZIP extension is built-in.",,,
PHP ,Loops,PHP Loops,,"In the following chapters you will learn how to repeat code by 
using loops in PHP.,Often when you write code, you want the same block of code to run over and 
over again a certain number of times. So, instead of adding several almost equal code-lines in a script, we 
can use loops.,Loops are used to execute the same block of code again and again, as long as 
a certain condition is true.,In PHP, we have the following loop types:,The following chapters will explain and give examples of each loop type."," - loops through a block of code as long as the specified condition is true, - loops through a block of code once, and then repeats the loop 
  as long as the specified condition is true, - loops through a block of code a specified number of times, - loops through a block of code for each element in an 
  array",,
"PHP , Function",var_dump(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The var_dump() function dumps information about one or more variables. The 
information holds type and value of the variable(s).",,"
<?php,
  $a = 32;,echo var_dump($a) . ""<br>"";,$b = ""Hello 
  world!"";,echo var_dump($b) . ""<br>"";,$c = 32.5;,echo 
  var_dump($c) . ""<br>"";,$d = array(""red"", ""green"", 
  ""blue"");,echo var_dump($d) . ""<br>"";,
  $e = array(32, ""Hello world!"", 32.5, array(""red"", ""green"", ""blue""));,echo 
  var_dump($e) . ""<br>"";,// Dump two variables,echo 
  var_dump($a, $b) . ""<br>"";,?>
",
PHP ,Functions,"PHP Built-in Functions,PHP User Defined Functions,Create a User Defined Function in PHP,PHP Function Arguments,PHP is a Loosely Typed Language,PHP Default Argument Value,PHP Functions - Returning values,PHP Return Type Declarations,Passing Arguments by Reference,PHP Exercises","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","The real power of PHP comes from its functions.,PHP has more 
than 1000 built-in functions, and in addition you can create your own custom 
functions.,PHP has over 1000 built-in functions that can be called directly, from within 
a script, to perform 
a specific task.,Please check out our PHP reference for a complete overview of the
,.,Besides the built-in PHP functions, it is possible to create your own functions.,A user-defined function declaration starts with the word ,:, Give the function a name that reflects what the 
function does!,In the example below, we create a function named ""writeMsg()"". The opening 
curly brace ( { ) indicates the beginning of the function code, and the closing 
curly brace ( } ) indicates the end of the function. The function outputs ""Hello 
world!"". To call the function, just write its name followed by brackets ():,Information can be passed to functions through arguments. An argument is just 
like a variable.,Arguments are specified after the function name, inside the parentheses. You 
can add as many arguments as you want, just separate them with a comma. ,The following example has a function with one argument ($fname). When the 
familyName() function is called, we also pass along a name (e.g. Jani), and the 
name is used inside the function, which outputs several different first names, 
but an equal last name:,The following example has a function with two arguments ($fname and $year):,In the example above, notice that we did not have to tell PHP which data type the variable is.,PHP automatically associates a data type to the variable, depending on its value. 
Since the data types are not set in a strict sense, you can do things like 
adding a string to an integer without causing an error.,In PHP 7, type declarations were added. This gives us an option to specify 
the expected data type when declaring a function, and by adding the , 
declaration, it will throw a ""Fatal 
Error"" if the data type mismatches.,In the following example we try to send both a number and a string to the 
function without using ,:,To specify , we need to set ,. 
This must be on the very first line of the PHP file.,In the following example we try to send both a number and a string to the 
function, but here we have added the , 
declaration:,The following example shows how to use a default parameter. If we call the 
function setHeight() without arguments it takes the default value as argument:,To let a function return a value, use the , statement:,PHP 7 also supports Type Declarations for the , 
statement. Like with the type declaration for function arguments, by enabling the strict requirement, it will throw a ""Fatal 
Error"" on a type mismatch.,To declare a type for the function return, add a colon (
, ) and the type right before the opening curly 
( , )bracket when declaring the function.,In the following example we specify the return type for the function:,You can specify a different return type, than the argument types, but make 
sure the return is the correct type:,In PHP, arguments are usually passed by value, which means that a copy of the value is
used in the function and the variable that was passed into the function cannot be changed.,When a function argument is passed by reference, changes to the argument also change
the variable that was passed in. To turn a function argument into a reference, the ,
operator is used:","A function is a block of statements that can be used repeatedly in a program.,A function will not execute automatically when a page loads.,A function will be executed by a call to the function.",,
"PHP , Function",var_export(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The var_export() function outputs or returns structured information about a variable. ,This function works similar to ,, 
except that the returned value for this function is valid PHP code.",,"
<?php,
  $a = 32;,echo var_export($a) . ""<br>"";,$b = ""Hello 
  world!"";,echo var_export($b) . ""<br>"";,$c = 32.5;,echo 
  var_export($c) . ""<br>"";,$d = array(""red"", ""green"", 
  ""blue"");,echo var_export($d) . ""<br>"";,
  $e = array(32, ""Hello world!"", 32.5, array(""red"", ""green"", ""blue""));,
  echo var_export($e) . ""<br>"";,?>
",
"PHP , Function",unset(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,The unset() function unsets a variable.,,"
<?php,
  $a = ""Hello world!"";,echo 
  ""The value of variable 'a' before unset: "" . $a . ""<br>"";,
  unset($a);,echo 
  ""The value of variable 'a' after unset: "" . $a;,?>
",
"PHP , Function",unserialize(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,The unserialize() function converts serialized data back into actual data. ,,"
<?php,
  $data = serialize(array(""Red"", ""Green"", ""Blue""));,echo $data 
  . ""<br>"";,$test = unserialize($data);,var_dump($test);,?>
",
"PHP , Function",strval(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,The strval() function returns the string value of a variable.,,"
<?php,
  $a = ""Hello"";,echo strval($a) . ""<br>"";,$b = ""1234.56789"";,echo 
  strval($b) . ""<br>"";,$c = 
  ""1234.56789Hello"";,echo strval($c) . ""<br>"";,$d = 
  ""Hello1234.56789"";,echo strval($d) . ""<br>"";,
  ,$e = 
  1234;,echo strval($e) . ""<br>"";,?>
",
"PHP , Functions",XML Parser,"PHP XML Parser Introduction,Installation,PHP XML Parser Functions,PHP XML Parser Constants",,"The XML functions lets you parse, but not validate, XML documents.,XML is a data format for standardized structured document exchange. More 
information on XML can be found in our 
,.,This extension uses the Expat XML parser.,Expat is an event-based parser, it views an XML document as a series of 
events. When an event occurs, it calls a specified function to handle it.,Expat is a non-validating parser, and ignores any DTDs linked to a document. 
However, if the document is not well formed it will end with an error message.,Because it is an event-based, non validating parser, Expat is fast and well 
suited for web applications.,The XML parser functions lets you create XML parsers and define handlers for XML 
events.,The XML functions are part of the PHP core. There is no installation needed to use these functions.",,,
"PHP , Function",isset(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The isset() function checks whether a variable is set, which means that it 
has to be declared and is not NULL.,This function returns true if the variable exists and is not NULL, otherwise it returns 
false., If multiple variables are supplied, then this function 
will return true only if all of the variables are set. , A variable can be unset with the unset() function.",,"
<?php,
  $a = 0;,// True because $a is set,if (isset($a)) {,  echo 
  ""Variable 'a' is set.<br>"";,},$b = null;,// False because $b is 
  NULL,if (isset($b)) {,  echo ""Variable 'b' is set."";,},?>
",
"PHP , Function",settype(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,The settype() function converts a variable to a specific type. ,,"
<?php,
  $a = ""32""; // string ,settype($a, ""integer""); // $a is now integer,$b = 32; 
  // integer ,settype($b, ""string""); // $b is now string,$c = true; // 
  boolean ,settype($c, ""integer""); // $c is now integer (1),?>
",
"PHP , Function",serialize(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The serialize() function converts a storable representation of a value. ,To serialize data means to convert a value to a sequence of bits, so that it 
can be stored in a file, a memory buffer, or transmitted across a network. ",,"
<?php,
  $data = serialize(array(""Red"", ""Green"", ""Blue""));,echo $data;,?>
",
"PHP , Function",print_r(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The print_r() function prints the information about a variable in a more 
human-readable way.",,"
<?php,
  $a = array(""red"", ""green"", ""blue"");,print_r($a);,echo ""<br>"";,
  ,$b = array(""Peter""=>""35"", ""Ben""=>""37"", ""Joe""=>""43"");,print_r($b);,?>
",
"PHP , Function",is_string(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_string() function checks whether a variable is of type string or not.,This function returns true (1) if the variable is of type string, otherwise it returns false/nothing.",,"
<?php,
  $a = ""Hello"";,echo ""a is "" . is_string($a) . ""<br>"";,$b = 0;,echo ""b is 
  "" . is_string($b) . ""<br>"";,$c = 32;,echo ""c is "" . is_string($c) . 
  ""<br>"";,$d = ""32"";,echo ""d is "" . is_string($d) . ""<br>"";,$e = 
  true;,echo ""e is "" . is_string($e) . ""<br>"";,$f = ""null"";,echo ""f 
  is "" . is_string($f) . ""<br>"";,$g = """";,echo ""g is "" . is_string($g) 
  . ""<br>"";,
 ?>
",
"PHP , Function",is_scalar(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_scalar() function checks whether a variable is a scalar or not.,This function returns true (1) if the variable is a scalar, otherwise it returns false/nothing.,Integers, floats, strings, or boolean can be scalar variables. Arrays, 
objects, and resources are not.",,"
<?php,
  $a = ""Hello"";,echo ""a is "" . is_scalar($a) . ""<br>"";,$b = 0;,echo ""b is 
  "" . is_scalar($b) . ""<br>"";,$c = 32;,echo ""c is "" . is_scalar($c) . 
  ""<br>"";,$d = NULL;,echo ""d is "" . is_scalar($d) . ""<br>"";,
  ,$e = array(""red"", ""green"", ""blue"");,echo ""e is "" . is_scalar($e) . ""<br>"";,?>
",
"PHP , Function",is_resource(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_resource() function checks whether a variable is a resource or not., The is_resource() function will return FALSE if the 
resource has been closed.,This function returns true (1) if the variable is a resource, otherwise it returns false/nothing.",,"
<?php,
  $file = fopen(""test.txt"",""r"");,if (is_resource($file)) {,  echo 
  ""File is open"";,} else {,  echo ""Error open file"";,},?>
",
"PHP , Function",is_real(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_real() function checks whether a variable is of type float or not.,This function is an alias of ,.",,"
<?php,
  $a = 32;,echo ""a is "" . is_real($a) . ""<br>"";,$b = 0;,echo ""b is 
  "" . is_real($b) . ""<br>"";,$c = 32.5;,echo ""c is "" . is_real($c) . 
  ""<br>"";,$d = ""32"";,echo ""d is "" . is_real($d) . ""<br>"";,$e = 
  true;,echo ""e is "" . is_real($e) . ""<br>"";,$f = ""null"";,echo ""f 
  is "" . is_real($f) . ""<br>"";,$g = 1.e3;,echo ""g is "" . is_real($g) 
  . ""<br>"";,
 ?>
",
"PHP , Function",is_object(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_object() function checks whether a variable is an object.,This function returns true (1) if the variable is an object, otherwise it returns false/nothing.",,"
<?php,
  function get_cars($obj) {,  if (!is_object($obj)) {,    
  return false;,  },return $obj->cars;,},$obj = new 
  stdClass();,$obj->cars = array(""Volvo"", ""BMW"", ""Audi"");,var_dump(get_cars(null));,
  echo ""<br>"";,var_dump(get_cars($obj));,?>
",
"PHP , Function",is_numeric(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_numeric() function checks whether a variable is a number or a numeric 
string.,This function returns true (1) if the variable is a number or a numeric 
string, otherwise it returns false/nothing.",,"
<?php,
  $a = 32;,echo ""a is "" . is_numeric($a) . ""<br>"";,$b = 0;,echo ""b 
  is "" . is_numeric($b) . ""<br>"";,$c = 32.5;,echo ""c is "" . is_numeric($c) 
  . ""<br>"";,$d = ""32"";,echo ""d is "" . is_numeric($d) . ""<br>"";,
  $e = true;,echo ""e is "" . is_numeric($e) . ""<br>"";,$f = null;,
  echo ""f is "" . is_numeric($f) . ""<br>"";,
 ?>
",
"PHP , Function",is_integer(),"Definition and Usage,Syntax,Parameter Values,Technical Details",Example,"The is_integer() function checks whether a variable is of type integer or not.,This function is an alias of ,.",,"
<?php,
  $a = 32;,echo ""a is "" . is_integer($a) . ""<br>"";,$b = 0;,echo ""b is "" 
  . is_integer($b) . ""<br>"";,$c = 32.5;,echo ""c is "" . is_integer($c) . ""<br>"";,
  ,$d = ""32"";,echo ""d is "" . is_integer($d) . ""<br>"";,$e = true;,
  echo ""e is "" . is_integer($e) . ""<br>"";,$f = ""null"";,echo ""f is "" . 
  is_integer($f) . ""<br>"";,
 ?>
",
